Total Counts,8852.000,3763.000,2973.000,2842.000,2335.000,1844.000,1493.000,1038.000,7523.000,3750.000,3150.000,2757.000,2179.000,1879.000,1456.000,980.000,5950.000,3367.000,2377.000,2403.000,2352.000,1898.000,1577.000,6991.000,3256.000,3182.000,2748.000,2138.000,2019.000,1532.000,6714.000,4058.000,2883.000,2697.000,2249.000,1812.000,1345.000,5957.000,3703.000,3438.000,2633.000,2227.000,1866.000,1030.000,4505.000,3907.000,2961.000,2621.000,2306.000,2051.000,1365.000,967.000,5612.000,3815.000,3217.000,2642.000,2464.000,1815.000,1593.000,1054.000,6298.000,3485.000,2882.000,2244.000,2064.000,1965.000,1534.000,3524.000,2803.000,2557.000,2269.000,1819.000,1427.000,6123.000,3973.000,3203.000,2519.000,2440.000,1973.000,1410.000,4718.000,3571.000,3069.000,2553.000,1940.000,1751.000,1359.000,938.000,5830.000,3821.000,3159.000,2715.000,2045.000,1778.000,1431.000,1081.000,5278.000,3665.000,3291.000,2704.000,2326.000,1567.000,5754.000,3776.000,3065.000,2671.000,2227.000,1941.000,1578.000,5498.000,3675.000,3197.000,2486.000,2314.000,1841.000,3610.000,3892.000,2976.000,2768.000,2492.000,1914.000,1471.000,5828.000,3360.000,3267.000,2905.000,2170.000,1837.000,1486.000,937.000,5693.000,3749.000,3164.000,2761.000,2383.000,1795.000,1469.000,5231.000,3451.000,2669.000,2813.000,2215.000,1349.000,962.000,4994.000,3778.000,2518.000,2368.000,2198.000,1926.000,1538.000,1008.000,5445.000,3779.000,3102.000,2870.000,2043.000,1883.000,1440.000,1049.000,5594.000,3758.000,3089.000,2876.000,2303.000,1775.000,1507.000,5294.000,3629.000,2833.000,2474.000,2298.000,1965.000,908.000,5196.000,3793.000,2440.000,2596.000,2096.000,1870.000,946.000,4402.000,3817.000,3345.000,2373.000,2170.000,1797.000,1442.000,5427.000,3706.000,3059.000,2687.000,2369.000,1938.000,1405.000,949.000,5423.000,3632.000,3293.000,2530.000,2274.000,1894.000,1365.000,5627.000,3696.000,2943.000,2620.000,2284.000,1977.000,1447.000,4884.000,3789.000,3011.000,2719.000,2346.000,1765.000,1523.000,5317.000,3713.000,2945.000,3012.000,2406.000,1839.000,1360.000,5012.000,3362.000,3290.000,2936.000,1989.000,1930.000,1514.000,4903.000,3535.000,3200.000,2708.000,2344.000,1869.000,4173.000,3443.000,2779.000,2708.000,2146.000,2026.000,1476.000,4905.000,3693.000,3196.000,2293.000,2103.000,2028.000,1427.000,4914.000,3630.000,2991.000,2335.000,2463.000,1602.000,1445.000,4760.000,2322.000,3101.000,2682.000,2246.000,1818.000,4809.000,3860.000,3196.000,2675.000,2324.000,1913.000,1399.000,3897.000,3113.000,2617.000,2239.000,2015.000,1445.000,4827.000,3539.000,2929.000,2941.000,2033.000,1916.000,1417.000,4978.000,3706.000,3208.000,2769.000,2149.000,1762.000,1396.000,4501.000,3484.000,2927.000,2636.000,2248.000,1952.000,1339.000,4589.000,3933.000,2938.000,2451.000,2245.000,1663.000,1304.000,4568.000,3326.000,3291.000,2627.000,2341.000,1821.000,1374.000,4976.000,3731.000,3102.000,2415.000,2277.000,1757.000,1327.000,4650.000,3695.000,3023.000,2750.000,1701.000,1409.000,4600.000,3545.000,2589.000,2636.000,2153.000,1639.000,1269.000,4811.000,3806.000,3140.000,2539.000,2139.000,1839.000,904.000,4939.000,3827.000,2931.000,2408.000,2369.000,1930.000,1324.000,4917.000,3819.000,2833.000,2555.000,4727.000,3650.000,2847.000,2656.000,1894.000,1167.000,4404.000,3871.000,3043.000,2508.000,2180.000,1718.000,1409.000,4396.000,4033.000,2861.000,2396.000,1964.000,2023.000,1377.000,4588.000,3562.000,3032.000,2767.000,2009.000,2012.000,1493.000,4627.000,3244.000,3080.000,2527.000,2157.000,1757.000,1408.000,3995.000,3884.000,2990.000,2648.000,2138.000,1916.000,1319.000,4604.000,3342.000,3077.000,2704.000,2312.000,1846.000,1285.000,4666.000,2769.000,2917.000,2101.000,1697.000,4592.000,3565.000,1761.000,2838.000,2116.000,1674.000,1442.000,4679.000,3773.000,2758.000,2711.000,2297.000,1737.000,1352.000,4058.000,3551.000,3041.000,2367.000,2384.000,1392.000,4572.000,3766.000,2781.000,2588.000,1339.000,4835.000,3660.000,2970.000,2379.000,2283.000,1815.000,4528.000,3503.000,3081.000,2732.000,2292.000,1589.000,1321.000,4480.000,3309.000,3221.000,2447.000,2022.000,1623.000,1368.000,4372.000,3468.000,3042.000,2381.000,2152.000,1928.000,1359.000,4502.000,3552.000,3018.000,2568.000,1946.000,1770.000,4116.000,3654.000,2959.000,2531.000,1951.000,1537.000,1283.000,4771.000,3377.000,3284.000,2520.000,2404.000,1689.000,1435.000,905.000,4307.000,3584.000,3040.000,2160.000,2043.000,1833.000,1357.000,3347.000,2872.000,2837.000,2108.000,1747.000,4569.000,3596.000,2929.000,2544.000,1992.000,1725.000,1394.000,4881.000,3030.000,2719.000,2820.000,2249.000,1877.000,4567.000,3337.000,3088.000,2717.000,1777.000,1901.000,4942.000,3009.000,2990.000,2643.000,1965.000,1598.000,1249.000,4658.000,2806.000,3038.000,2543.000,2070.000,1712.000,1295.000,4404.000,3433.000,2922.000,2415.000,1606.000,4553.000,3814.000,2950.000,2652.000,1999.000,1268.000,4441.000,3505.000,2959.000,2409.000,1730.000,4653.000,3427.000,2948.000,2447.000,2093.000,1516.000,1276.000,4358.000,2549.000,3086.000,2622.000,1348.000,1805.000,1392.000,4617.000,3402.000,2919.000,2777.000,2104.000,1790.000,1199.000,4334.000,3049.000,2940.000,2549.000,2008.000,1848.000,4259.000,3641.000,2735.000,2471.000,2071.000,1620.000,4518.000,3255.000,2712.000,2441.000,2191.000,1894.000,1291.000,3463.000,3248.000,2890.000,2638.000,2052.000,1198.000,4736.000,3677.000,2870.000,2446.000,2009.000,1861.000,1306.000,4764.000,3444.000,2914.000,2508.000,1989.000,1919.000,1245.000,4692.000,3588.000,2859.000,2627.000,2233.000,1438.000,4465.000,3494.000,2842.000,2583.000,2085.000,1690.000,1245.000,4253.000,3548.000,2988.000,2507.000,2028.000,1887.000,1193.000,4349.000,3561.000,3106.000,2445.000,2270.000,1637.000,1201.000,3531.000,3640.000,2873.000,2657.000,2030.000,4151.000,3614.000,2094.000,2455.000,1983.000,3985.000,3223.000,2880.000,2557.000,2058.000,1815.000,1161.000,4590.000,3232.000,3016.000,2543.000,2167.000,4574.000,3503.000,2957.000,2350.000,2152.000,1605.000,1215.000,4108.000,3282.000,2974.000,2021.000,1695.000,4194.000,3465.000,2991.000,2483.000,2282.000,1554.000,1250.000,4545.000,3296.000,2611.000,2076.000,1787.000,1294.000,4465.000,3950.000,2960.000,2695.000,1997.000,1708.000,1171.000,4420.000,3525.000,2726.000,2601.000,2092.000,1684.000,1191.000,4403.000,3541.000,2770.000,2724.000,1688.000,1756.000,1270.000,4805.000,3330.000,2897.000,2615.000,2230.000,1554.000,1234.000,4436.000,3363.000,2694.000,2066.000,2402.000,1781.000,1228.000,3754.000,3403.000,2871.000,2213.000,1945.000,1585.000,1267.000,4133.000,3463.000,2904.000,2655.000,2028.000,1820.000,1193.000,3997.000,3132.000,2690.000,2145.000,2294.000,1652.000,1216.000,4339.000,3420.000,2984.000,2486.000,2049.000,1738.000,3564.000,3561.000,2702.000,2460.000,1894.000,1663.000,4344.000,3702.000,3144.000,2409.000,1516.000,1220.000,3535.000,3375.000,2618.000,2369.000,1257.000,4081.000,3465.000,2606.000,2441.000,2194.000,1609.000,1250.000,4423.000,3028.000,2961.000,2236.000,2294.000,1674.000,4219.000,3235.000,2307.000,1893.000,1585.000,4107.000,2959.000,2950.000,2704.000,2170.000,1810.000,1211.000,4251.000,3375.000,3029.000,2367.000,2218.000,1710.000,1130.000,4145.000,3407.000,2989.000,2453.000,1984.000,1526.000,1212.000,4269.000,3398.000,2952.000,2477.000,2042.000,1850.000,3911.000,3072.000,3104.000,2533.000,2018.000,1657.000,1306.000,4177.000,3495.000,2736.000,2555.000,2014.000,1738.000,4385.000,3834.000,2766.000,2224.000,2162.000,1693.000,1242.000,4323.000,3410.000,2716.000,2468.000,2113.000,1346.000,1155.000,4278.000,3358.000,2866.000,2049.000,1303.000,4040.000,3615.000,2345.000,1962.000,1878.000,1261.000,3574.000,3438.000,2996.000,2486.000,2078.000,1659.000,1324.000,4007.000,3473.000,2942.000,2404.000,1811.000,1665.000,1038.000,4081.000,3517.000,2948.000,2398.000,2089.000,1231.000,4273.000,3514.000,3046.000,2479.000,2128.000,4085.000,3221.000,2868.000,1784.000,1170.000,4029.000,3107.000,2053.000,2227.000,1987.000,1622.000,1240.000,3789.000,3223.000,3125.000,2404.000,2059.000,1700.000,4168.000,3240.000,2930.000,2442.000,1953.000,1814.000,4037.000,3213.000,2670.000,2405.000,2296.000,1530.000,4151.000,3457.000,3015.000,2456.000,2140.000,1530.000,4106.000,3496.000,3079.000,2571.000,1957.000,1658.000,1189.000,4081.000,3042.000,2853.000,2371.000,1894.000,1725.000,1205.000,3762.000,2529.000,2899.000,2196.000,2024.000,1514.000,1129.000,3950.000,3629.000,2779.000,2401.000,2034.000,3997.000,3446.000,3014.000,2332.000,2011.000,1147.000,3998.000,3518.000,3074.000,2336.000,2224.000,1468.000,3866.000,3398.000,2781.000,2353.000,1996.000,1596.000,3095.000,3190.000,2953.000,2389.000,2061.000,1642.000,1164.000,3989.000,3231.000,2932.000,2418.000,2095.000,1729.000,4311.000,3257.000,3026.000,2368.000,1458.000,1094.000,4080.000,3455.000,2602.000,2509.000,1889.000,1724.000,4275.000,3298.000,2469.000,2019.000,1203.000,3995.000,3303.000,2773.000,2475.000,2005.000,1398.000,4202.000,3121.000,2909.000,2326.000,1980.000,1654.000,4021.000,3216.000,2862.000,2472.000,2333.000,1635.000,1242.000,3887.000,3399.000,2787.000,2422.000,2217.000,1612.000,1128.000,3849.000,3255.000,2760.000,2523.000,2101.000,1760.000,4024.000,3230.000,2831.000,2373.000,2123.000,1423.000,3411.000,2902.000,2299.000,2144.000,1566.000,1073.000,4014.000,2480.000,2832.000,2311.000,1702.000,1766.000,3886.000,3384.000,2511.000,2592.000,2001.000,1263.000,1142.000,4304.000,2980.000,2921.000,2393.000,2153.000,4154.000,3309.000,2651.000,2426.000,1889.000,1695.000,1063.000,4065.000,3472.000,2886.000,2390.000,1904.000,1575.000,1118.000,3958.000,3254.000,2999.000,2361.000,2041.000,1659.000,1138.000,3463.000,2959.000,2667.000,2194.000,2076.000,1542.000,1069.000,3540.000,3089.000,2711.000,2302.000,2030.000,1584.000,1129.000,4192.000,3326.000,2526.000,1574.000,1642.000,1164.000,3873.000,3023.000,2843.000,2579.000,2124.000,1104.000,4125.000,2898.000,2642.000,2307.000,1918.000,1545.000,1112.000,3821.000,3029.000,2826.000,2492.000,1884.000,1502.000,3816.000,2889.000,2117.000,2546.000,1968.000,1612.000,1120.000,3968.000,3086.000,3022.000,2377.000,2152.000,1533.000,3775.000,3304.000,2568.000,2551.000,2078.000,1582.000,3813.000,2854.000,2750.000,2575.000,2040.000,1641.000,1095.000,3834.000,2855.000,2001.000,2318.000,1704.000,1489.000,3650.000,3469.000,2718.000,2379.000,2180.000,1728.000,1082.000,3868.000,3632.000,2887.000,2599.000,1847.000,1653.000,990.000,3813.000,2986.000,2568.000,2371.000,1908.000,1652.000,1064.000,3698.000,3160.000,2807.000,2236.000,2027.000,1476.000,1011.000,3842.000,3201.000,2676.000,2319.000,2069.000,1536.000,1102.000,3983.000,3401.000,2868.000,2545.000,1838.000,1429.000,986.000,4092.000,3168.000,2839.000,1756.000,1532.000,3022.000,2713.000,2671.000,2323.000,1937.000,1701.000,1081.000,3768.000,3201.000,3048.000,2392.000,1914.000,1510.000,3731.000,2425.000,2788.000,2343.000,1635.000,1516.000,1193.000,4020.000,3179.000,2832.000,2646.000,1841.000,1447.000,1189.000,4126.000,3126.000,3063.000,2268.000,1429.000,3801.000,3306.000,2852.000,2294.000,1500.000,937.000,3835.000,3283.000,2955.000,2576.000,1555.000,1405.000,987.000,3852.000,3076.000,2738.000,2088.000,1391.000,991.000,3974.000,3066.000,2627.000,2155.000,2100.000,1579.000,1009.000,3629.000,3201.000,2810.000,2284.000,1607.000,3941.000,3325.000,2732.000,2368.000,2158.000,1625.000,3874.000,2863.000,3159.000,2350.000,1977.000,1519.000,4028.000,3492.000,2694.000,2387.000,1877.000,1474.000,3857.000,2936.000,2723.000,2154.000,1307.000,973.000,3759.000,2757.000,2857.000,2121.000,1994.000,1598.000,3738.000,3099.000,2715.000,2373.000,1917.000,3685.000,2905.000,2876.000,2151.000,2208.000,1179.000,3739.000,3256.000,2439.000,2429.000,2221.000,1774.000,1024.000,2289.000,3122.000,2853.000,1480.000,1955.000,1348.000,2875.000,2794.000,2539.000,1898.000,1598.000,3859.000,3204.000,2587.000,2349.000,2164.000,1591.000,1076.000,3838.000,3148.000,2561.000,2381.000,2102.000
Uniform,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
